Outlet,Receipt Number,Date,Time,Category,Brand,Items,Variant,SKU,Quantity,Modifier Applied,Discount Applied,Gross Sales,Discounts,Refunds,Net Sales,Gratuity,Tax,Sales Type,Collected By,Served By,Customer,Payment Method,Event Type,Reason of Refund
Pizza Impact,JV1NDE,01-05-2023,12:17:19,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NDE,01-05-2023,12:17:19,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NDD,30-04-2023,20:56:59,SLICE,Unbranded,Full Refund for: JV1NDD - Slice Pepperoni,,,-1,,50k for 2 slices 2,0.0,-8076.923,35000.0,-26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Refund,Cancelled Order
Pizza Impact,JV1NDD,30-04-2023,20:56:59,SLICE,Unbranded,Full Refund for: JV1NDD - Slice Cheese,,,-1,,50k for 2 slices 2,0.0,-6923.077,30000.0,-23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Refund,Cancelled Order
Pizza Impact,JV1NDD,30-04-2023,20:56:15,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NDD,30-04-2023,20:56:15,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NDC,30-04-2023,19:57:35,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NDB,30-04-2023,19:56:02,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NDB,30-04-2023,19:56:02,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NDA,30-04-2023,19:29:00,SLICE,Unbranded,Slice BBQ Smoked Beef,,,2,,,70000.0,0.0,0.0,70000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1ND9,30-04-2023,19:23:51,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1ND8,30-04-2023,18:39:22,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1ND7,30-04-2023,18:03:36,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1ND6,30-04-2023,16:32:54,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1ND6,30-04-2023,16:32:54,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1ND5,30-04-2023,16:16:31,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1ND5,30-04-2023,16:16:31,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1ND4,30-04-2023,15:54:47,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1ND3,30-04-2023,15:37:32,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1ND2,30-04-2023,15:34:42,SLICE,Unbranded,Slice BBQ Smoked Beef,,,2,,,70000.0,0.0,0.0,70000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1ND2,30-04-2023,15:34:42,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1ND1,30-04-2023,14:52:53,SLICE,Unbranded,Slice Chiken Sausage,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1ND0,30-04-2023,14:45:18,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1ND0,30-04-2023,14:45:18,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCZ,30-04-2023,14:30:46,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCZ,30-04-2023,14:30:46,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCY,30-04-2023,14:24:43,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCY,30-04-2023,14:24:43,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCX,30-04-2023,14:04:21,SLICE,Unbranded,Slice Pepperoni,,,2,,50k for 2 slices 3,70000.0,20000.0,0.0,50000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCW,30-04-2023,13:58:58,SLICE,Unbranded,Slice Chiken Sausage,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCW,30-04-2023,13:58:58,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCV,30-04-2023,13:44:46,SLICE,Unbranded,Slice Pepperoni,,,2,,50k for 2 slices 3,70000.0,10769.231,0.0,59230.769,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCV,30-04-2023,13:44:46,SLICE,Unbranded,Slice Chiken Sausage,,,2,,50k for 2 slices 3,60000.0,9230.769,0.0,50769.231,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCU,30-04-2023,12:08:36,SLICE,Unbranded,Slice Pepperoni,,,2,,,70000.0,0.0,0.0,70000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCT,30-04-2023,11:48:54,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCS,30-04-2023,11:48:10,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCS,30-04-2023,11:48:10,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCR,29-04-2023,21:45:13,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCR,29-04-2023,21:45:13,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCQ,29-04-2023,21:39:44,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCQ,29-04-2023,21:39:44,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCP,29-04-2023,20:46:27,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCP,29-04-2023,20:46:27,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCP,29-04-2023,20:46:27,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCO,29-04-2023,20:09:39,SLICE,Unbranded,Slice Cheese,,,2,,,60000.0,0.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCN,29-04-2023,19:56:06,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCN,29-04-2023,19:56:06,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCM,29-04-2023,19:24:27,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCL,29-04-2023,19:11:39,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCL,29-04-2023,19:11:39,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCK,29-04-2023,19:05:55,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCK,29-04-2023,19:05:55,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCJ,29-04-2023,18:27:01,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCJ,29-04-2023,18:27:01,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCI,29-04-2023,17:49:38,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCI,29-04-2023,17:49:38,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCH,29-04-2023,17:10:53,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCH,29-04-2023,17:10:53,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCG,29-04-2023,16:52:07,SLICE,Unbranded,Slice BBQ Smoked Beef,,,3,,,105000.0,0.0,0.0,105000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCF,29-04-2023,16:50:28,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCF,29-04-2023,16:50:28,SLICE,Unbranded,Slice Chiken Sausage,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NCE,29-04-2023,16:33:13,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCD,29-04-2023,16:23:49,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCD,29-04-2023,16:23:49,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCD,29-04-2023,16:23:49,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCC,29-04-2023,16:20:33,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCC,29-04-2023,16:20:33,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NCB,29-04-2023,16:09:32,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NCA,29-04-2023,16:03:06,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,LinkAja,Payment,
Pizza Impact,JV1NC9,29-04-2023,15:58:40,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NC8,29-04-2023,15:55:26,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NC7,29-04-2023,15:42:38,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NC6,29-04-2023,15:32:09,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NC5,29-04-2023,15:28:00,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NC4,29-04-2023,15:27:28,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NC3,29-04-2023,15:26:22,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NC2,29-04-2023,15:11:31,SLICE,Unbranded,Slice Chiken Sausage,,,2,,,60000.0,0.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NC1,29-04-2023,15:04:46,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NC0,29-04-2023,14:45:57,SLICE,Unbranded,Slice Pepperoni,,,2,,,70000.0,0.0,0.0,70000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBZ,29-04-2023,14:41:18,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBY,29-04-2023,14:36:33,SLICE,Unbranded,Slice Chiken Sausage,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBY,29-04-2023,14:36:33,SLICE,Unbranded,Slice BBQ Smoked Beef,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBX,29-04-2023,14:30:05,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBW,29-04-2023,13:53:48,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBW,29-04-2023,13:53:48,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBV,29-04-2023,13:44:46,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBU,29-04-2023,13:11:27,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBT,29-04-2023,12:44:06,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NBS,28-04-2023,17:59:38,SLICE,Unbranded,Box Slice,,,1,,,3000.0,0.0,0.0,3000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBS,28-04-2023,17:59:38,SLICE,Unbranded,Slice Cheese,,,2,,,60000.0,0.0,0.0,60000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBR,28-04-2023,17:26:19,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA,Payment,
Pizza Impact,JV1NBQ,28-04-2023,17:19:00,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBP,28-04-2023,17:07:25,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBP,28-04-2023,17:07:25,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBO,28-04-2023,17:04:16,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBO,28-04-2023,17:04:16,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBN,28-04-2023,15:37:23,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBN,28-04-2023,15:37:23,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBM,28-04-2023,15:18:35,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBL,28-04-2023,15:12:17,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBL,28-04-2023,15:12:17,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBK,28-04-2023,14:55:48,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBK,28-04-2023,14:55:48,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBJ,28-04-2023,14:39:32,SLICE,Unbranded,Slice Pepperoni,,,1,,,35000.0,0.0,0.0,35000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBI,28-04-2023,14:25:49,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBI,28-04-2023,14:25:49,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBH,28-04-2023,14:08:19,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBH,28-04-2023,14:08:19,SLICE,Unbranded,Slice Pepperoni,,,1,,50k for 2 slices 2,35000.0,8076.923,0.0,26923.077,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBG,28-04-2023,12:49:42,PIE,Unbranded,MIX,,,1,,"50k for 2 slices 1, 50k for 2 slices 3",230000.0,30000.0,0.0,200000.0,0.0,0.0,Dine In,Pizza Impact,,,Cash,Payment,
Pizza Impact,JV1NBF,28-04-2023,12:42:30,SLICE,Unbranded,Slice Cheese,,,1,,,30000.0,0.0,0.0,30000.0,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
Pizza Impact,JV1NBE,28-04-2023,12:27:05,SLICE,Unbranded,Slice Cheese,,,1,,50k for 2 slices 2,30000.0,6923.077,0.0,23076.923,0.0,0.0,Dine In,Pizza Impact,,,BCA QR,Payment,
